parameter,mean,median,sd,lower5,lower15,upper85,upper95
lambda_wage_0,-0.7431934051027053,-0.6999191189735912,0.43942159034291656,-1.53559099973922,-1.214949314681277,-0.26901820771711127,-0.10503048739476717
nhat_init,5.644725313889409,5.644524785714746,0.17811635230357944,5.348673781117066,5.458564760108575,5.834781097188015,5.93958733187149
tau,0.09042647258578278,0.08993307769265885,0.013662879670333878,0.06882831724432398,0.0762457828891086,0.10455631342946727,0.11390033526079717
wage_init[1],0.8975590824254566,0.8982189072415956,0.1116760336642651,0.7132472627011252,0.782285082783615,1.012813869556913,1.0809229480274039
wage_init[2],0.8891726470835881,0.889946516611291,0.11165185581961695,0.7064675802282014,0.7735556688615424,1.003335147719772,1.0719823171889475
wage_init[3],0.735375825731112,0.7358412867619657,0.11198808272329587,0.5532779540804826,0.6186129318397322,0.8497864428458515,0.9178325546595705
wage_init[4],0.7297768076186069,0.729170524406697,0.11209146253560408,0.5454894122818311,0.6142170330743563,0.8463124806655123,0.9143420495319405
wage_init[5],0.7254594153969997,0.7244497888350129,0.11183382882538165,0.5416988992803526,0.6117312548128113,0.8401046455407729,0.9096490867591001
wage_missing,0.793984555234551,0.7947030639047223,0.12372924655035349,0.5893838529991108,0.6658813256338436,0.9206343958858183,0.9983732477079122
xi_wage[1],-0.2832926516828116,-0.2829315378939212,0.13168520329456748,-0.5013358724860728,-0.41913093560532816,-0.14827863946355516,-0.06827187843332909
xi_wage[2],-0.2693902860388897,-0.2704435229917879,0.1369090982582237,-0.4923280297288963,-0.41073506732354015,-0.1264849441631087,-0.04287142410819179
>>>>>>> Stashed changes
=======
delta_wage_0,1.4022319741830043,1.4073371100542222,0.05682000215953942,1.3012877850820508,1.3397072644341894,1.4642997120725938,1.4859962280796515
eps_wage,0.11169737631258209,0.11117011812887352,0.008831068938017458,0.0981242992271404,0.1026517406461046,0.12076953676447304,0.12703665464544922
gamma_wage_0,-0.3682061618727832,-0.3679899939450193,0.3141500844181702,-0.8813717479815433,-0.6931524308029108,-0.04360063350993512,0.14905841069769973
gamma_wage_lag[1],0.10029789740794197,0.0887288507611751,0.5460801091772597,-0.7827235689383619,-0.4652890538970015,0.6713448345116764,1.0174164293878216
gamma_wage_lag[2],-0.6845364064153745,-0.6577017754198639,0.5018781473477439,-1.5498975210080377,-1.217333553802928,-0.15983195771003694,0.08841850647890737
lambda_wage_0,-0.7411249287644419,-0.6961875714172117,0.4424940121548498,-1.5315767777995901,-1.2194654225963104,-0.2628879992149216,-0.1012413609837521
nhat_init,5.644193647935238,5.64578901475581,0.17571526142751365,5.355142202394762,5.459627951350858,5.8298172893851685,5.934563696491846
tau,0.09022307254039348,0.089678979657178,0.013619713647331484,0.06848003959321457,0.07619834830264605,0.10433078726936584,0.11354417045604959
wage_init[1],0.8976830489879064,0.8971219946931112,0.11018830689029048,0.7171280297306986,0.7842733651688925,1.0117673278489576,1.0790739734574926
wage_init[2],0.8880465741638148,0.8884534409141189,0.11317404598405444,0.7035950357355512,0.7725253294791986,1.0038204330071288,1.073378043991376
wage_init[3],0.7366929632014175,0.7368859698562442,0.11303404811840252,0.5488700486914431,0.6196343837553611,0.8541171738178925,0.9229077383121983
wage_init[4],0.7293039733922015,0.7293077065118349,0.11101273015757608,0.5461114516854413,0.6144649366597846,0.8435098276501908,0.9112351950464865
wage_init[5],0.7243554172423105,0.7245124507920907,0.1121112967891164,0.5404820007495584,0.6087287450911185,0.8394084998288849,0.908534888726055
wage_missing,0.7944976433657136,0.7943926675297764,0.12327203460030554,0.5925399978504458,0.6669622203050376,0.9216305280413092,0.9963730510012184
xi_wage[1],-0.2851706124996763,-0.2850164245478179,0.13344179870462358,-0.5046506139329217,-0.42264035213676016,-0.1487717601331988,-0.06564558013349348
xi_wage[2],-0.26923958568587275,-0.26983541497672614,0.13665329757593142,-0.49408323434513823,-0.41018769435284685,-0.1284933322813766,-0.04277357072541219
>>>>>>> Stashed changes
=======
delta_wage_0,1.4010525539590863,1.4048015835085257,0.05591635626603783,1.3020877178988963,1.3401660292628326,1.462436169042316,1.4844559312173544
eps_wage,0.11138415181579504,0.11086456407608924,0.008701304352793485,0.09798742080387839,0.10257972612926858,0.12045548083882131,0.12643890725558637
gamma_wage_0,-0.3701921052394668,-0.36947537124295027,0.30780118751696184,-0.8810635668967608,-0.6861197956861057,-0.055814283006894665,0.13610990705906784
gamma_wage_lag[1],0.10394462272158647,0.09013468584790474,0.5414712495151205,-0.7670310229186554,-0.45602999875391237,0.6672403093645,1.0242495572043813
gamma_wage_lag[2],-0.6853491967274762,-0.6565243314819298,0.500331594697024,-1.5497902158976877,-1.2141627673950255,-0.16802420811578167,0.09297695894329219
lambda_wage_0,-0.7424306419690813,-0.6996164895005489,0.4393526987028843,-1.5267517932348427,-1.2245300904988587,-0.26804530925649483,-0.10349807528647086
nhat_init,5.644881334880579,5.645489810891246,0.1778686081820852,5.346668792754064,5.458607846999759,5.833036745820757,5.935445145253006
tau,0.09041309942362165,0.0898398225113402,0.013665789154103143,0.06896855860597766,0.07615576439602671,0.10476182199950525,0.11350510859087108
wage_init[1],0.8967509197858896,0.896206882185797,0.11111648526014307,0.7156280899129502,0.7832967036551413,1.0109548770902381,1.079276870437525
wage_init[2],0.8895746914562418,0.8887832219633899,0.11079222161249475,0.7082291287502482,0.7760819219667658,1.0039767199503464,1.0722970322075305
wage_init[3],0.7354868549615216,0.7365395299177109,0.11158362602787075,0.5511357594619465,0.6204272109997855,0.8506048998300346,0.9183451362423147
wage_init[4],0.7311069316175093,0.7313286233830927,0.11201171286854798,0.5485586090285558,0.6149829030627905,0.8458673998882889,0.9158106598840773
wage_init[5],0.7244313970895179,0.7243380445182248,0.11211931610206172,0.5398166418045902,0.6078689690040316,0.8399169318049996,0.9093689019049425
wage_missing,0.7951586511889823,0.7956246556614711,0.12222906023008986,0.5949810807149449,0.6692544345757957,0.9207279651554192,0.9938836909642746
xi_wage[1],-0.2839191173896003,-0.284668038811882,0.1324536901012728,-0.5025701954555287,-0.4201301350960049,-0.14753744675074687,-0.06539670098158501
xi_wage[2],-0.2696123373767925,-0.2716128822761865,0.13537139111415797,-0.48934842982614085,-0.4093018580695832,-0.12888599766509912,-0.045843314537605186
>>>>>>> Stashed changes
